id,name,icon_id
1,"D'Artagnan's Sword","101000301"
2,"Porthos' Mace","103000301"
3,"Aramis' Bow","106000301"
4,"Pirate Queen's Blade","305000201"
5,"Athos' Dagger","102000301"
6,"Catalina's Spear","109000201"
7,"Marmiadoise","402000301"
8,"Midnight Crusher","303000301"
9,"Evil Slayer ""Tenku"" (First Run)","201000201"
10,"Evil Slayer ""Suzaku"" (First Run)","202000201"
11,"Celestial Goddess' Spear","401000201"
12,"Aladdin's Scimitar","104000401"
13,"Benzaiten's Dagger","203000301"
14,"Nutcracker's Sword","104000701"
15,"Sun Nation General's Sword","105000201"
16,"","101000601"
17,"Castaway's Stick","109001001"
18,"Castaway's Knife","102001601"
19,"Castaway's Harpoon","203001001"
20,"Greenhorn Captain's Pistol","301000201"
21,"Pandora's Box","302000401"
22,"Miike Tenta Mitsuyo","204000301"
23,"Winged Tengu's Fan","202000401"
24,"Fang Tian Hua Ji","403000401"
25,"Siren's Harp","401000301"
26,"[New Urashima Taro] Script","900000001"
27,"Baseball Girl's Bat","900000101"
28,"Phantom's Mask","107000301"
29,"Holiday Mallet","304000401"
30,"Niten-ichi-ryu Blades","107000601"
31,"Teumessian Fox's Sword","201000601"
32,"Fun Beach Volleyball","900000201"
33,"Cup of the Oath","900000301"
34,"Brontier Gold Nugget","900000401"
35,"Memorable Potpourri","900000501"
36,"Blighted Love Vial","900000601"
37,"Makoto Nobori","900000701"
38,"Flower Ring","800000101"
39,"Flower Pendant","800000102"
40,"Flower Brooch","800000103"
41,"Wind Ring","800000201"
42,"Wind Pendant","800000202"
43,"Wind Brooch","800000203"
44,"Snow Ring","800000301"
45,"Snow Pendant","800000302"
46,"Snow Brooch","800000303"
47,"Moon Ring","800000401"
48,"Moon Pendant","800000402"
49,"Moon Brooch","800000403"
50,"Space Ring","800000501"
51,"Space Pendant","800000502"
52,"Space Brooch","800000503"
53,"Cloud Ring","800000601"
54,"Cloud Pendant","800000602"
55,"Cloud Brooch","800000603"
56,"Dream Ring","800000701"
57,"Dream Pendant","800000702"
58,"Dream Brooch","800000703"
59,"Sun Ring","800000801"
60,"Sun Pendant","800000802"
61,"Sun Brooch","800000803"
62,"Star Ring","800000901"
63,"Star Pendant","800000902"
64,"Star Brooch","800000903"
65,"Seitaka Katatsuki","900000801"
66,"Championship Belt","900000901"
67,"忠臣の軍帽","900001001"
68,"Red Rose","900001101"
69,"ライブ用マイク","900001201"
70,"脚本『戯曲スタァライト』","900001301"
